Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd,CountryName
5339392,SA_0000001420,COUNTRY,TTO,AMR,YEAR,Americas,SEX,SEX_BTSX,2004,,,,,,,139,139.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Trinidad and Tobago
5637234,SA_0000001420,COUNTRY,LUX,EUR,YEAR,Europe,SEX,SEX_MLE,2004,,,,,,,175,175.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Luxembourg
4035833,SA_0000001420,COUNTRY,UKR,EUR,YEAR,Europe,SEX,SEX_MLE,2004,,,,,,,202,202.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Ukraine
2804218,SA_0000001420,COUNTRY,FJI,WPR,YEAR,Western Pacific,SEX,SEX_BTSX,2004,,,,,,,32,32.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Fiji
2923204,SA_0000001420,COUNTRY,BOL,AMR,YEAR,Americas,SEX,SEX_BTSX,2004,,,,,,,144,144.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Bolivia
3268114,SA_0000001420,COUNTRY,BGR,EUR,YEAR,Europe,SEX,SEX_FMLE,2004,,,,,,,136,136.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Bulgaria
4572944,SA_0000001420,COUNTRY,MUS,AFR,YEAR,Africa,SEX,SEX_MLE,2004,,,,,,,90,90.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Mauritius
1951388,SA_0000001420,COUNTRY,KWT,EMR,YEAR,Eastern Mediterranean,SEX,SEX_BTSX,2004,,,,,,,51,51.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Kuwait
5471746,SA_0000001420,COUNTRY,DOM,AMR,YEAR,Americas,SEX,SEX_BTSX,2004,,,,,,,93,93.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Dominican Rep.
7285372,SA_0000001420,COUNTRY,COL,AMR,YEAR,Americas,SEX,SEX_BTSX,2004,,,,,,,73,73.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Colombia
3936682,SA_0000001420,COUNTRY,JAM,AMR,YEAR,Americas,SEX,SEX_FMLE,2004,,,,,,,86,86.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Jamaica
9208995,SA_0000001420,COUNTRY,TUR,EUR,YEAR,Europe,SEX,SEX_BTSX,2004,,,,,,,92,92.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Turkey
7968961,SA_0000001420,COUNTRY,CIV,AFR,YEAR,Africa,SEX,SEX_BTSX,2004,,,,,,,70,70.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Côte d'Ivoire
7957,SA_0000001420,COUNTRY,LAO,WPR,YEAR,Western Pacific,SEX,SEX_MLE,2004,,,,,,,108,108.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Laos
8530797,SA_0000001420,COUNTRY,TKM,EUR,YEAR,Europe,SEX,SEX_BTSX,2004,,,,,,,19,19.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Turkmenistan
6967660,SA_0000001420,COUNTRY,IRN,EMR,YEAR,Eastern Mediterranean,SEX,SEX_BTSX,2004,,,,,,,76,76.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Iran
9054261,SA_0000001420,COUNTRY,VUT,WPR,YEAR,Western Pacific,SEX,SEX_FMLE,2004,,,,,,,13,13.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Vanuatu
7047130,SA_0000001420,COUNTRY,AFG,EMR,YEAR,Eastern Mediterranean,SEX,SEX_BTSX,2004,,,,,,,150,150.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Afghanistan
2692319,SA_0000001420,COUNTRY,BEN,AFR,YEAR,Africa,SEX,SEX_FMLE,2004,,,,,,,61,61.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Benin
8121216,SA_0000001420,COUNTRY,JPN,WPR,YEAR,Western Pacific,SEX,SEX_FMLE,2004,,,,,,,131,131.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Japan
781359,SA_0000001420,COUNTRY,TON,WPR,YEAR,Western Pacific,SEX,SEX_BTSX,2004,,,,,,,25,25.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Tonga
6716682,SA_0000001420,COUNTRY,SYR,EMR,YEAR,Eastern Mediterranean,SEX,SEX_FMLE,2004,,,,,,,76,76.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Syria
596846,SA_0000001420,COUNTRY,UZB,EUR,YEAR,Europe,SEX,SEX_FMLE,2004,,,,,,,29,29.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Uzbekistan
5776736,SA_0000001420,COUNTRY,SLE,AFR,YEAR,Africa,SEX,SEX_MLE,2004,,,,,,,128,128.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Sierra Leone
2527414,SA_0000001420,COUNTRY,USA,AMR,YEAR,Americas,SEX,SEX_MLE,2004,,,,,,,164,164.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,United States of America
4520135,SA_0000001420,COUNTRY,BEN,AFR,YEAR,Africa,SEX,SEX_BTSX,2004,,,,,,,70,70.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Benin
4665364,SA_0000001420,COUNTRY,ARG,AMR,YEAR,Americas,SEX,SEX_BTSX,2004,,,,,,,142,142.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Argentina
5339749,SA_0000001420,COUNTRY,MMR,SEAR,YEAR,South-East Asia,SEX,SEX_MLE,2004,,,,,,,45,45.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Myanmar
2943147,SA_0000001420,COUNTRY,MDA,EUR,YEAR,Europe,SEX,SEX_BTSX,2004,,,,,,,166,166.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Moldova
2949821,SA_0000001420,COUNTRY,LTU,EUR,YEAR,Europe,SEX,SEX_BTSX,2004,,,,,,,141,141.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Lithuania
9475035,SA_0000001420,COUNTRY,ERI,AFR,YEAR,Africa,SEX,SEX_BTSX,2004,,,,,,,40,40.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Eritrea
4188559,SA_0000001420,COUNTRY,PAK,EMR,YEAR,Eastern Mediterranean,SEX,SEX_FMLE,2004,,,,,,,39,39.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Pakistan
3592731,SA_0000001420,COUNTRY,ESP,EUR,YEAR,Europe,SEX,SEX_BTSX,2004,,,,,,,164,164.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Spain
8035507,SA_0000001420,COUNTRY,SWZ,AFR,YEAR,Africa,SEX,SEX_FMLE,2004,,,,,,,29,29.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,eSwatini
4883582,SA_0000001420,COUNTRY,HUN,EUR,YEAR,Europe,SEX,SEX_MLE,2004,,,,,,,343,343.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Hungary
3480705,SA_0000001420,COUNTRY,JOR,EMR,YEAR,Eastern Mediterranean,SEX,SEX_MLE,2004,,,,,,,124,124.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Jordan
7252559,SA_0000001420,COUNTRY,VEN,AMR,YEAR,Americas,SEX,SEX_MLE,2004,,,,,,,64,64.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Venezuela
9329295,SA_0000001420,COUNTRY,VCT,AMR,YEAR,Americas,SEX,SEX_MLE,2004,,,,,,,74,74.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Saint Vincent and the Grenadines
8200434,SA_0000001420,COUNTRY,SAU,EMR,YEAR,Eastern Mediterranean,SEX,SEX_FMLE,2004,,,,,,,85,85.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Saudi Arabia
5664202,SA_0000001420,COUNTRY,GBR,EUR,YEAR,Europe,SEX,SEX_MLE,2004,,,,,,,183,183.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,United Kingdom
9193756,SA_0000001420,COUNTRY,ZWE,AFR,YEAR,Africa,SEX,SEX_BTSX,2004,,,,,,,60,60.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Zimbabwe
7557587,SA_0000001420,COUNTRY,SMR,EUR,YEAR,Europe,SEX,SEX_FMLE,2004,,,,,,,63,63.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,San Marino
2620048,SA_0000001420,COUNTRY,NZL,WPR,YEAR,Western Pacific,SEX,SEX_FMLE,2004,,,,,,,188,188.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,New Zealand
8233563,SA_0000001420,COUNTRY,NZL,WPR,YEAR,Western Pacific,SEX,SEX_BTSX,2004,,,,,,,197,197.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,New Zealand
2798024,SA_0000001420,COUNTRY,GTM,AMR,YEAR,Americas,SEX,SEX_BTSX,2004,,,,,,,65,65.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Guatemala
4844467,SA_0000001420,COUNTRY,ZAF,AFR,YEAR,Africa,SEX,SEX_BTSX,2004,,,,,,,92,92.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,South Africa
153558,SA_0000001420,COUNTRY,UKR,EUR,YEAR,Europe,SEX,SEX_BTSX,2004,,,,,,,168,168.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Ukraine
3745181,SA_0000001420,COUNTRY,MDG,AFR,YEAR,Africa,SEX,SEX_BTSX,2004,,,,,,,50,50.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Madagascar
1211504,SA_0000001420,COUNTRY,GAB,AFR,YEAR,Africa,SEX,SEX_FMLE,2004,,,,,,,40,40.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Gabon
3639110,SA_0000001420,COUNTRY,IDN,SEAR,YEAR,South-East Asia,SEX,SEX_MLE,2004,,,,,,,155,155.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Indonesia
7783592,SA_0000001420,COUNTRY,BFA,AFR,YEAR,Africa,SEX,SEX_BTSX,2004,,,,,,,40,40.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Burkina Faso
6954854,SA_0000001420,COUNTRY,CYP,EUR,YEAR,Europe,SEX,SEX_FMLE,2004,,,,,,,68,68.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Cyprus
1971521,SA_0000001420,COUNTRY,EGY,EMR,YEAR,Eastern Mediterranean,SEX,SEX_BTSX,2004,,,,,,,50,50.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Egypt
8929058,SA_0000001420,COUNTRY,IDN,SEAR,YEAR,South-East Asia,SEX,SEX_FMLE,2004,,,,,,,140,140.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Indonesia
1475904,SA_0000001420,COUNTRY,NAM,AFR,YEAR,Africa,SEX,SEX_FMLE,2004,,,,,,,23,23.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Namibia
6035565,SA_0000001420,COUNTRY,SDN,EMR,YEAR,Eastern Mediterranean,SEX,SEX_BTSX,2004,,,,,,,81,81.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Sudan
7757045,SA_0000001420,COUNTRY,PLW,WPR,YEAR,Western Pacific,SEX,SEX_FMLE,2004,,,,,,,31,31.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Palau
1641174,SA_0000001420,COUNTRY,NAM,AFR,YEAR,Africa,SEX,SEX_BTSX,2004,,,,,,,31,31.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Namibia
6935208,SA_0000001420,COUNTRY,AGO,AFR,YEAR,Africa,SEX,SEX_MLE,2004,,,,,,,85,85.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Angola
8809938,SA_0000001420,COUNTRY,SAU,EMR,YEAR,Eastern Mediterranean,SEX,SEX_BTSX,2004,,,,,,,77,77.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Saudi Arabia
226894,SA_0000001420,COUNTRY,BWA,AFR,YEAR,Africa,SEX,SEX_BTSX,2004,,,,,,,40,40.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Botswana
9448899,SA_0000001420,COUNTRY,IRQ,EMR,YEAR,Eastern Mediterranean,SEX,SEX_MLE,2004,,,,,,,181,181.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Iraq
1508922,SA_0000001420,COUNTRY,CIV,AFR,YEAR,Africa,SEX,SEX_FMLE,2004,,,,,,,53,53.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Côte d'Ivoire
3553174,SA_0000001420,COUNTRY,NIU,WPR,YEAR,Western Pacific,SEX,SEX_MLE,2004,,,,,,,20,20.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Niue
5551958,SA_0000001420,COUNTRY,AGO,AFR,YEAR,Africa,SEX,SEX_BTSX,2004,,,,,,,71,71.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Angola
7332345,SA_0000001420,COUNTRY,SDN,EMR,YEAR,Eastern Mediterranean,SEX,SEX_FMLE,2004,,,,,,,58,58.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Sudan
590849,SA_0000001420,COUNTRY,LBY,EMR,YEAR,Eastern Mediterranean,SEX,SEX_FMLE,2004,,,,,,,40,40.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Libya
7743895,SA_0000001420,COUNTRY,ALB,EUR,YEAR,Europe,SEX,SEX_BTSX,2004,,,,,,,165,165.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Albania
9376148,SA_0000001420,COUNTRY,SYC,AFR,YEAR,Africa,SEX,SEX_MLE,2004,,,,,,,48,48.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Seychelles
6862508,SA_0000001420,COUNTRY,ETH,AFR,YEAR,Africa,SEX,SEX_FMLE,2004,,,,,,,41,41.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Ethiopia
610557,SA_0000001420,COUNTRY,NIU,WPR,YEAR,Western Pacific,SEX,SEX_FMLE,2004,,,,,,,20,20.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Niue
9415966,SA_0000001420,COUNTRY,CHN,WPR,YEAR,Western Pacific,SEX,SEX_BTSX,2004,,,,,,,81,81.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,China
9515045,SA_0000001420,COUNTRY,CIV,AFR,YEAR,Africa,SEX,SEX_MLE,2004,,,,,,,86,86.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Côte d'Ivoire
3262133,SA_0000001420,COUNTRY,YEM,EMR,YEAR,Eastern Mediterranean,SEX,SEX_MLE,2004,,,,,,,105,105.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Yemen
7491450,SA_0000001420,COUNTRY,GMB,AFR,YEAR,Africa,SEX,SEX_BTSX,2004,,,,,,,36,36.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Gambia
2871106,SA_0000001420,COUNTRY,LSO,AFR,YEAR,Africa,SEX,SEX_FMLE,2004,,,,,,,18,18.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Lesotho
9495173,SA_0000001420,COUNTRY,NOR,EUR,YEAR,Europe,SEX,SEX_FMLE,2004,,,,,,,158,158.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Norway
439071,SA_0000001420,COUNTRY,ZMB,AFR,YEAR,Africa,SEX,SEX_BTSX,2004,,,,,,,50,50.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Zambia
8498757,SA_0000001420,COUNTRY,ZAF,AFR,YEAR,Africa,SEX,SEX_FMLE,2004,,,,,,,92,92.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,South Africa
7890183,SA_0000001420,COUNTRY,ITA,EUR,YEAR,Europe,SEX,SEX_MLE,2004,,,,,,,166,166.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Italy
4924021,SA_0000001420,COUNTRY,ETH,AFR,YEAR,Africa,SEX,SEX_MLE,2004,,,,,,,69,69.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Ethiopia
6631099,SA_0000001420,COUNTRY,VEN,AMR,YEAR,Americas,SEX,SEX_BTSX,2004,,,,,,,70,70.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Venezuela
2910962,SA_0000001420,COUNTRY,IND,SEAR,YEAR,South-East Asia,SEX,SEX_BTSX,2004,,,,,,,46,46.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,India
4943775,SA_0000001420,COUNTRY,LUX,EUR,YEAR,Europe,SEX,SEX_BTSX,2004,,,,,,,135,135.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Luxembourg
140722,SA_0000001420,COUNTRY,BRA,AMR,YEAR,Americas,SEX,SEX_FMLE,2004,,,,,,,109,109.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Brazil
2818336,SA_0000001420,COUNTRY,ATG,AMR,YEAR,Americas,SEX,SEX_BTSX,2004,,,,,,,74,74.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Antigua and Barbuda
9654580,SA_0000001420,COUNTRY,LSO,AFR,YEAR,Africa,SEX,SEX_BTSX,2004,,,,,,,25,25.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Lesotho
5108695,SA_0000001420,COUNTRY,ROU,EUR,YEAR,Europe,SEX,SEX_FMLE,2004,,,,,,,111,111.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Romania
5512333,SA_0000001420,COUNTRY,CHL,AMR,YEAR,Americas,SEX,SEX_MLE,2004,,,,,,,77,77.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Chile
2448406,SA_0000001420,COUNTRY,YEM,EMR,YEAR,Eastern Mediterranean,SEX,SEX_BTSX,2004,,,,,,,86,86.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Yemen
8181082,SA_0000001420,COUNTRY,DEU,EUR,YEAR,Europe,SEX,SEX_BTSX,2004,,,,,,,161,161.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Germany
3116275,SA_0000001420,COUNTRY,MLI,AFR,YEAR,Africa,SEX,SEX_MLE,2004,,,,,,,85,85.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Mali
253641,SA_0000001420,COUNTRY,LKA,SEAR,YEAR,South-East Asia,SEX,SEX_BTSX,2004,,,,,,,51,51.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Sri Lanka
2349247,SA_0000001420,COUNTRY,GUY,AMR,YEAR,Americas,SEX,SEX_FMLE,2004,,,,,,,83,83.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Guyana
2455088,SA_0000001420,COUNTRY,THA,SEAR,YEAR,South-East Asia,SEX,SEX_BTSX,2004,,,,,,,95,95.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Thailand
6571492,SA_0000001420,COUNTRY,BTN,SEAR,YEAR,South-East Asia,SEX,SEX_BTSX,2004,,,,,,,41,41.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Bhutan
3202586,SA_0000001420,COUNTRY,FIN,EUR,YEAR,Europe,SEX,SEX_BTSX,2004,,,,,,,101,101.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Finland
2752081,SA_0000001420,COUNTRY,ISL,EUR,YEAR,Europe,SEX,SEX_MLE,2004,,,,,,,146,146.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Iceland
1654833,SA_0000001420,COUNTRY,MKD,EUR,YEAR,Europe,SEX,SEX_FMLE,2004,,,,,,,114,114.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Macedonia
6816604,SA_0000001420,COUNTRY,AGO,AFR,YEAR,Africa,SEX,SEX_FMLE,2004,,,,,,,59,59.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Angola
7028323,SA_0000001420,COUNTRY,THA,SEAR,YEAR,South-East Asia,SEX,SEX_FMLE,2004,,,,,,,84,84.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Thailand
2917710,SA_0000001420,COUNTRY,GNQ,AFR,YEAR,Africa,SEX,SEX_FMLE,2004,,,,,,,44,44.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Eq. Guinea
1502621,SA_0000001420,COUNTRY,PLW,WPR,YEAR,Western Pacific,SEX,SEX_MLE,2004,,,,,,,30,30.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Palau
8684131,SA_0000001420,COUNTRY,NER,AFR,YEAR,Africa,SEX,SEX_MLE,2004,,,,,,,122,122.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Niger
6201717,SA_0000001420,COUNTRY,HND,AMR,YEAR,Americas,SEX,SEX_MLE,2004,,,,,,,66,66.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Honduras
3016964,SA_0000001420,COUNTRY,BDI,AFR,YEAR,Africa,SEX,SEX_MLE,2004,,,,,,,83,83.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Burundi
5565360,SA_0000001420,COUNTRY,ITA,EUR,YEAR,Europe,SEX,SEX_BTSX,2004,,,,,,,139,139.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Italy
7345942,SA_0000001420,COUNTRY,FRA,EUR,YEAR,Europe,SEX,SEX_BTSX,2004,,,,,,,165,165.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,France
