Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd,CountryName
1397928,NCD_HYP_PREVALENCE_A,COUNTRY,BHS,AMR,YEAR,Americas,SEX,SEX_BTSX,2016,,,,,,,44.2 [37.4-51.3],44.2,37.4,51.3,,2021-08-20T15:16:51+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Bahamas
1412706,NCD_HYP_PREVALENCE_A,COUNTRY,COK,WPR,YEAR,Western Pacific,SEX,SEX_MLE,2016,,,,,,,44.6 [35.4-54.0],44.6,35.4,54.0,,2021-08-20T15:24:40+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Cook Islands
1417536,NCD_HYP_PREVALENCE_A,COUNTRY,PAN,AMR,YEAR,Americas,SEX,SEX_MLE,2016,,,,,,,36.9 [26.4-48.8],36.9,26.4,48.8,,2021-08-20T15:50:53+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Panama
1423476,NCD_HYP_PREVALENCE_A,COUNTRY,KAZ,EUR,YEAR,Europe,SEX,SEX_MLE,2016,,,,,,,40.7 [33.7-48.1],40.7,33.7,48.1,,2021-08-20T15:38:44+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Kazakhstan
1461039,NCD_HYP_PREVALENCE_A,COUNTRY,NLD,EUR,YEAR,Europe,SEX,SEX_BTSX,2016,,,,,,,32.4 [28.4-36.5],32.4,28.4,36.5,,2021-08-20T15:47:29+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Netherlands
1468021,NCD_HYP_PREVALENCE_A,COUNTRY,UZB,EUR,YEAR,Europe,SEX,SEX_BTSX,2016,,,,,,,43.6 [39.3-48.2],43.6,39.3,48.2,,2021-08-20T16:07:10+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Uzbekistan
1494046,NCD_HYP_PREVALENCE_A,COUNTRY,STP,AFR,YEAR,Africa,SEX,SEX_BTSX,2016,,,,,,,45.8 [40.6-51.1],45.8,40.6,51.1,,2021-08-20T15:55:42+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Sao Tome and Principe
1505597,NCD_HYP_PREVALENCE_A,COUNTRY,MEX,AMR,YEAR,Americas,SEX,SEX_FMLE,2016,,,,,,,32.5 [28.5-36.6],32.5,28.5,36.6,,2021-08-20T15:44:47+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Mexico
1543909,NCD_HYP_PREVALENCE_A,COUNTRY,BLR,EUR,YEAR,Europe,SEX,SEX_BTSX,2016,,,,,,,49.6 [44.1-55.1],49.6,44.1,55.1,,2021-08-20T15:17:55+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Belarus
1544841,NCD_HYP_PREVALENCE_A,COUNTRY,DOM,AMR,YEAR,Americas,SEX,SEX_MLE,2016,,,,,,,48.8 [38.7-59.2],48.8,38.7,59.2,,2021-08-20T15:28:00+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Dominican Rep.
1551985,NCD_HYP_PREVALENCE_A,COUNTRY,AGO,AFR,YEAR,Africa,SEX,SEX_BTSX,2016,,,,,,,39.0 [30.4-47.9],39.0,30.4,47.9,,2021-08-20T15:14:48+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Angola
1559576,NCD_HYP_PREVALENCE_A,COUNTRY,KEN,AFR,YEAR,Africa,SEX,SEX_FMLE,2016,,,,,,,36.0 [28.9-43.4],36.0,28.9,43.4,,2021-08-20T15:38:59+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Kenya
1593297,NCD_HYP_PREVALENCE_A,COUNTRY,JOR,EMR,YEAR,Eastern Mediterranean,SEX,SEX_MLE,2016,,,,,,,39.7 [34.4-45.0],39.7,34.4,45.0,,2021-08-20T15:38:28+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Jordan
1599535,NCD_HYP_PREVALENCE_A,COUNTRY,BOL,AMR,YEAR,Americas,SEX,SEX_BTSX,2016,,,,,,,27.9 [19.1-38.1],27.9,19.1,38.1,,2021-08-20T15:19:24+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Bolivia
1617791,NCD_HYP_PREVALENCE_A,COUNTRY,SEN,AFR,YEAR,Africa,SEX,SEX_MLE,2016,,,,,,,38.2 [27.2-50.1],38.2,27.2,50.1,,2021-08-20T15:56:16+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Senegal
1660397,NCD_HYP_PREVALENCE_A,COUNTRY,PRI,AMR,YEAR,Americas,SEX,SEX_BTSX,2016,,,,,,,42.4 [32.7-52.8],42.4,32.7,52.8,,2021-08-20T15:52:45+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Puerto Rico
1674489,NCD_HYP_PREVALENCE_A,COUNTRY,VEN,AMR,YEAR,Americas,SEX,SEX_FMLE,2016,,,,,,,38.9 [32.6-45.7],38.9,32.6,45.7,,2021-08-20T16:07:54+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Venezuela
1701173,NCD_HYP_PREVALENCE_A,COUNTRY,TKL,WPR,YEAR,Western Pacific,SEX,SEX_FMLE,2016,,,,,,,35.8 [27.9-44.5],35.8,27.9,44.5,,2021-08-20T16:02:27+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Tokelau
1726651,NCD_HYP_PREVALENCE_A,COUNTRY,TUN,EMR,YEAR,Eastern Mediterranean,SEX,SEX_MLE,2016,,,,,,,33.9 [26.2-42.2],33.9,26.2,42.2,,2021-08-20T16:03:19+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Tunisia
1754797,NCD_HYP_PREVALENCE_A,COUNTRY,BEL,EUR,YEAR,Europe,SEX,SEX_BTSX,2016,,,,,,,31.7 [27.9-35.7],31.7,27.9,35.7,,2021-08-20T15:18:13+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Belgium
1765638,NCD_HYP_PREVALENCE_A,COUNTRY,LBY,EMR,YEAR,Eastern Mediterranean,SEX,SEX_MLE,2016,,,,,,,46.0 [35.5-56.6],46.0,35.5,56.6,,2021-08-20T15:41:30+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Libya
1781112,NCD_HYP_PREVALENCE_A,COUNTRY,ROU,EUR,YEAR,Europe,SEX,SEX_MLE,2016,,,,,,,52.1 [44.5-59.5],52.1,44.5,59.5,,2021-08-20T15:53:51+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Romania
1795755,NCD_HYP_PREVALENCE_A,COUNTRY,PLW,WPR,YEAR,Western Pacific,SEX,SEX_BTSX,2016,,,,,,,44.3 [39.2-49.6],44.3,39.2,49.6,,2021-08-20T15:50:35+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Palau
1798916,NCD_HYP_PREVALENCE_A,COUNTRY,CIV,AFR,YEAR,Africa,SEX,SEX_FMLE,2016,,,,,,,37.6 [26.3-49.7],37.6,26.3,49.7,,2021-08-20T15:25:11+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Côte d'Ivoire
1819654,NCD_HYP_PREVALENCE_A,COUNTRY,FSM,WPR,YEAR,Western Pacific,SEX,SEX_MLE,2016,,,,,,,31.9 [24.3-39.9],31.9,24.3,39.9,,2021-08-20T15:45:04+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,"Micronesia, Federated States of"
1851611,NCD_HYP_PREVALENCE_A,COUNTRY,BGD,SEAR,YEAR,South-East Asia,SEX,SEX_BTSX,2016,,,,,,,28.2 [25.2-31.3],28.2,25.2,31.3,,2021-08-20T15:17:23+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Bangladesh
1861939,NCD_HYP_PREVALENCE_A,COUNTRY,TGO,AFR,YEAR,Africa,SEX,SEX_BTSX,2016,,,,,,,36.5 [29.4-43.9],36.5,29.4,43.9,,2021-08-20T16:02:09+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Togo
1866620,NCD_HYP_PREVALENCE_A,COUNTRY,BGR,EUR,YEAR,Europe,SEX,SEX_FMLE,2016,,,,,,,40.8 [28.9-53.8],40.8,28.9,53.8,,2021-08-20T15:20:52+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Bulgaria
1868280,NCD_HYP_PREVALENCE_A,COUNTRY,MAR,EMR,YEAR,Eastern Mediterranean,SEX,SEX_FMLE,2016,,,,,,,36.7 [29.8-44.0],36.7,29.8,44.0,,2021-08-20T15:45:54+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Morocco
1881557,NCD_HYP_PREVALENCE_A,COUNTRY,TJK,EUR,YEAR,Europe,SEX,SEX_BTSX,2016,,,,,,,46.6 [41.4-51.9],46.6,41.4,51.9,,2021-08-20T16:01:05+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Tajikistan
1891030,NCD_HYP_PREVALENCE_A,COUNTRY,PER,AMR,YEAR,Americas,SEX,SEX_FMLE,2016,,,,,,,18.5 [16.5-20.6],18.5,16.5,20.6,,2021-08-20T15:51:41+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Peru
1907039,NCD_HYP_PREVALENCE_A,COUNTRY,KAZ,EUR,YEAR,Europe,SEX,SEX_FMLE,2016,,,,,,,42.8 [36.8-48.8],42.8,36.8,48.8,,2021-08-20T15:38:43+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Kazakhstan
1922204,NCD_HYP_PREVALENCE_A,COUNTRY,MEX,AMR,YEAR,Americas,SEX,SEX_BTSX,2016,,,,,,,33.2 [30.2-36.4],33.2,30.2,36.4,,2021-08-20T15:44:46+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Mexico
1929569,NCD_HYP_PREVALENCE_A,COUNTRY,COL,AMR,YEAR,Americas,SEX,SEX_FMLE,2016,,,,,,,31.0 [24.3-38.1],31.0,24.3,38.1,,2021-08-20T15:23:52+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Colombia
1942024,NCD_HYP_PREVALENCE_A,COUNTRY,UGA,AFR,YEAR,Africa,SEX,SEX_FMLE,2016,,,,,,,34.5 [26.9-42.7],34.5,26.9,42.7,,2021-08-20T16:04:39+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Uganda
1946764,NCD_HYP_PREVALENCE_A,COUNTRY,LSO,AFR,YEAR,Africa,SEX,SEX_MLE,2016,,,,,,,32.5 [25.4-39.7],32.5,25.4,39.7,,2021-08-20T15:40:56+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Lesotho
1956284,NCD_HYP_PREVALENCE_A,COUNTRY,OMN,EMR,YEAR,Eastern Mediterranean,SEX,SEX_FMLE,2016,,,,,,,40.0 [33.7-46.7],40.0,33.7,46.7,,2021-08-20T15:50:01+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Oman
1966246,NCD_HYP_PREVALENCE_A,COUNTRY,TCD,AFR,YEAR,Africa,SEX,SEX_MLE,2016,,,,,,,36.0 [24.1-48.8],36.0,24.1,48.8,,2021-08-20T15:23:01+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Chad
1971830,NCD_HYP_PREVALENCE_A,COUNTRY,NIU,WPR,YEAR,Western Pacific,SEX,SEX_FMLE,2016,,,,,,,38.3 [28.8-48.3],38.3,28.8,48.3,,2021-08-20T15:48:54+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Niue
1972610,NCD_HYP_PREVALENCE_A,COUNTRY,NGA,AFR,YEAR,Africa,SEX,SEX_BTSX,2016,,,,,,,36.1 [32.0-40.3],36.1,32.0,40.3,,2021-08-20T15:48:35+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Nigeria
1983170,NCD_HYP_PREVALENCE_A,COUNTRY,RUS,EUR,YEAR,Europe,SEX,SEX_FMLE,2016,,,,,,,42.6 [37.1-48.3],42.6,37.1,48.3,,2021-08-20T15:54:06+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Russia
2016466,NCD_HYP_PREVALENCE_A,COUNTRY,LSO,AFR,YEAR,Africa,SEX,SEX_BTSX,2016,,,,,,,40.4 [35.1-45.5],40.4,35.1,45.5,,2021-08-20T15:40:54+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Lesotho
2032418,NCD_HYP_PREVALENCE_A,COUNTRY,SLE,AFR,YEAR,Africa,SEX,SEX_BTSX,2016,,,,,,,41.6 [34.2-49.2],41.6,34.2,49.2,,2021-08-20T15:57:00+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Sierra Leone
2061526,NCD_HYP_PREVALENCE_A,COUNTRY,KWT,EMR,YEAR,Eastern Mediterranean,SEX,SEX_FMLE,2016,,,,,,,36.5 [30.5-42.7],36.5,30.5,42.7,,2021-08-20T15:39:32+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Kuwait
2086914,NCD_HYP_PREVALENCE_A,COUNTRY,MLI,AFR,YEAR,Africa,SEX,SEX_BTSX,2016,,,,,,,34.9 [27.2-42.9],34.9,27.2,42.9,,2021-08-20T15:43:25+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Mali
2087744,NCD_HYP_PREVALENCE_A,COUNTRY,LAO,WPR,YEAR,Western Pacific,SEX,SEX_BTSX,2016,,,,,,,28.3 [22.7-34.2],28.3,22.7,34.2,,2021-08-20T15:40:04+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Laos
2130822,NCD_HYP_PREVALENCE_A,COUNTRY,SVK,EUR,YEAR,Europe,SEX,SEX_MLE,2016,,,,,,,47.4 [38.2-56.9],47.4,38.2,56.9,,2021-08-20T15:57:33+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Slovakia
2171149,NCD_HYP_PREVALENCE_A,COUNTRY,FRA,EUR,YEAR,Europe,SEX,SEX_FMLE,2016,,,,,,,25.0 [20.2-30.3],25.0,20.2,30.3,,2021-08-20T15:31:13+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,France
2180151,NCD_HYP_PREVALENCE_A,COUNTRY,ALB,EUR,YEAR,Europe,SEX,SEX_FMLE,2016,,,,,,,40.5 [33.9-47.0],40.5,33.9,47.0,,2021-08-20T15:13:53+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Albania
2181091,NCD_HYP_PREVALENCE_A,COUNTRY,ESP,EUR,YEAR,Europe,SEX,SEX_FMLE,2016,,,,,,,22.5 [18.7-26.6],22.5,18.7,26.6,,2021-08-20T15:59:06+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Spain
2187216,NCD_HYP_PREVALENCE_A,COUNTRY,SYR,EMR,YEAR,Eastern Mediterranean,SEX,SEX_MLE,2016,,,,,,,42.5 [31.3-54.2],42.5,31.3,54.2,,2021-08-20T16:00:48+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Syria
2190252,NCD_HYP_PREVALENCE_A,COUNTRY,TZA,AFR,YEAR,Africa,SEX,SEX_FMLE,2016,,,,,,,37.1 [30.2-44.3],37.1,30.2,44.3,,2021-08-20T16:06:08+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Tanzania
2204102,NCD_HYP_PREVALENCE_A,COUNTRY,KHM,WPR,YEAR,Western Pacific,SEX,SEX_FMLE,2016,,,,,,,24.3 [16.5-32.9],24.3,16.5,32.9,,2021-08-20T15:21:56+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Cambodia
2204121,NCD_HYP_PREVALENCE_A,COUNTRY,TUN,EMR,YEAR,Eastern Mediterranean,SEX,SEX_BTSX,2016,,,,,,,34.7 [29.4-40.2],34.7,29.4,40.2,,2021-08-20T16:03:17+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Tunisia
2239903,NCD_HYP_PREVALENCE_A,COUNTRY,BOL,AMR,YEAR,Americas,SEX,SEX_MLE,2016,,,,,,,28.5 [15.8-44.3],28.5,15.8,44.3,,2021-08-20T15:19:26+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Bolivia
2242903,NCD_HYP_PREVALENCE_A,COUNTRY,PHL,WPR,YEAR,Western Pacific,SEX,SEX_MLE,2016,,,,,,,34.5 [28.0-41.5],34.5,28.0,41.5,,2021-08-20T15:51:58+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Philippines
2263789,NCD_HYP_PREVALENCE_A,COUNTRY,IRN,EMR,YEAR,Eastern Mediterranean,SEX,SEX_MLE,2016,,,,,,,27.6 [24.3-31.0],27.6,24.3,31.0,,2021-08-20T15:36:33+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Iran
2289466,NCD_HYP_PREVALENCE_A,COUNTRY,QAT,EMR,YEAR,Eastern Mediterranean,SEX,SEX_MLE,2016,,,,,,,42.0 [33.6-50.8],42.0,33.6,50.8,,2021-08-20T15:53:02+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Qatar
2300672,NCD_HYP_PREVALENCE_A,COUNTRY,BHR,EMR,YEAR,Eastern Mediterranean,SEX,SEX_FMLE,2016,,,,,,,36.2 [26.3-47.6],36.2,26.3,47.6,,2021-08-20T15:17:08+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Bahrain
2300704,NCD_HYP_PREVALENCE_A,COUNTRY,ETH,AFR,YEAR,Africa,SEX,SEX_BTSX,2016,,,,,,,27.8 [22.9-33.1],27.8,22.9,33.1,,2021-08-20T15:30:17+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Ethiopia
2309764,NCD_HYP_PREVALENCE_A,COUNTRY,DOM,AMR,YEAR,Americas,SEX,SEX_FMLE,2016,,,,,,,49.0 [39.4-58.9],49.0,39.4,58.9,,2021-08-20T15:27:59+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Dominican Rep.
2343181,NCD_HYP_PREVALENCE_A,COUNTRY,TUV,WPR,YEAR,Western Pacific,SEX,SEX_FMLE,2016,,,,,,,48.6 [39.5-57.9],48.6,39.5,57.9,,2021-08-20T16:04:16+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Tuvalu
2347131,NCD_HYP_PREVALENCE_A,COUNTRY,BLR,EUR,YEAR,Europe,SEX,SEX_FMLE,2016,,,,,,,46.7 [39.6-54.0],46.7,39.6,54.0,,2021-08-20T15:17:56+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Belarus
2407666,NCD_HYP_PREVALENCE_A,COUNTRY,ARM,EUR,YEAR,Europe,SEX,SEX_MLE,2016,,,,,,,47.7 [39.3-56.0],47.7,39.3,56.0,,2021-08-20T15:15:45+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Armenia
2420704,NCD_HYP_PREVALENCE_A,COUNTRY,MKD,EUR,YEAR,Europe,SEX,SEX_FMLE,2016,,,,,,,40.8 [29.0-53.9],40.8,29.0,53.9,,2021-08-20T15:49:11+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Macedonia
2428568,NCD_HYP_PREVALENCE_A,COUNTRY,DJI,EMR,YEAR,Eastern Mediterranean,SEX,SEX_FMLE,2016,,,,,,,36.6 [23.9-50.2],36.6,23.9,50.2,,2021-08-20T15:27:26+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Djibouti
2450877,NCD_HYP_PREVALENCE_A,COUNTRY,LBN,EMR,YEAR,Eastern Mediterranean,SEX,SEX_MLE,2016,,,,,,,42.2 [34.8-49.7],42.2,34.8,49.7,,2021-08-20T15:40:39+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Lebanon
2463132,NCD_HYP_PREVALENCE_A,COUNTRY,SGP,WPR,YEAR,Western Pacific,SEX,SEX_MLE,2016,,,,,,,35.8 [31.0-40.8],35.8,31.0,40.8,,2021-08-20T15:57:17+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Singapore
2530306,NCD_HYP_PREVALENCE_A,COUNTRY,VUT,WPR,YEAR,Western Pacific,SEX,SEX_FMLE,2016,,,,,,,40.9 [31.0-51.0],40.9,31.0,51.0,,2021-08-20T16:07:32+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Vanuatu
2533861,NCD_HYP_PREVALENCE_A,COUNTRY,BRA,AMR,YEAR,Americas,SEX,SEX_BTSX,2016,,,,,,,45.4 [41.9-48.9],45.4,41.9,48.9,,2021-08-20T15:20:16+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Brazil
2547540,NCD_HYP_PREVALENCE_A,COUNTRY,HTI,AMR,YEAR,Americas,SEX,SEX_MLE,2016,,,,,,,37.7 [30.2-45.8],37.7,30.2,45.8,,2021-08-20T15:34:54+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Haiti
2548513,NCD_HYP_PREVALENCE_A,COUNTRY,MDA,EUR,YEAR,Europe,SEX,SEX_MLE,2016,,,,,,,50.3 [40.4-60.2],50.3,40.4,60.2,,2021-08-20T15:53:35+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Moldova
2576048,NCD_HYP_PREVALENCE_A,COUNTRY,SEN,AFR,YEAR,Africa,SEX,SEX_BTSX,2016,,,,,,,40.9 [33.0-49.2],40.9,33.0,49.2,,2021-08-20T15:56:14+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Senegal
2612868,NCD_HYP_PREVALENCE_A,COUNTRY,GHA,AFR,YEAR,Africa,SEX,SEX_MLE,2016,,,,,,,33.0 [26.2-40.1],33.0,26.2,40.1,,2021-08-20T15:32:56+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Ghana
2617944,NCD_HYP_PREVALENCE_A,COUNTRY,GNB,AFR,YEAR,Africa,SEX,SEX_MLE,2016,,,,,,,36.9 [23.2-51.9],36.9,23.2,51.9,,2021-08-20T15:34:20+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Guinea-Bissau
2623915,NCD_HYP_PREVALENCE_A,COUNTRY,KWT,EMR,YEAR,Eastern Mediterranean,SEX,SEX_BTSX,2016,,,,,,,40.7 [35.7-45.6],40.7,35.7,45.6,,2021-08-20T15:39:31+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Kuwait
2662116,NCD_HYP_PREVALENCE_A,COUNTRY,AUT,EUR,YEAR,Europe,SEX,SEX_MLE,2016,,,,,,,39.1 [27.9-51.1],39.1,27.9,51.1,,2021-08-20T15:16:19+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Austria
2668692,NCD_HYP_PREVALENCE_A,COUNTRY,PRT,EUR,YEAR,Europe,SEX,SEX_FMLE,2016,,,,,,,29.0 [23.4-35.2],29.0,23.4,35.2,,2021-08-20T15:52:30+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Portugal
2682680,NCD_HYP_PREVALENCE_A,COUNTRY,SSD,AFR,YEAR,Africa,SEX,SEX_BTSX,2016,,,,,,,35.3 [26.4-45.2],35.3,26.4,45.2,,2021-08-20T15:58:50+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,S. Sudan
2713346,NCD_HYP_PREVALENCE_A,COUNTRY,DZA,AFR,YEAR,Africa,SEX,SEX_FMLE,2016,,,,,,,38.3 [31.9-44.9],38.3,31.9,44.9,,2021-08-20T15:14:10+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Algeria
2714077,NCD_HYP_PREVALENCE_A,COUNTRY,LVA,EUR,YEAR,Europe,SEX,SEX_BTSX,2016,,,,,,,44.6 [37.1-52.1],44.6,37.1,52.1,,2021-08-20T15:40:20+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Latvia
2717234,NCD_HYP_PREVALENCE_A,COUNTRY,SAU,EMR,YEAR,Eastern Mediterranean,SEX,SEX_FMLE,2016,,,,,,,31.2 [24.6-38.2],31.2,24.6,38.2,,2021-08-20T15:55:59+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Saudi Arabia
2758418,NCD_HYP_PREVALENCE_A,COUNTRY,QAT,EMR,YEAR,Eastern Mediterranean,SEX,SEX_BTSX,2016,,,,,,,41.6 [34.8-48.6],41.6,34.8,48.6,,2021-08-20T15:53:01+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Qatar
2759751,NCD_HYP_PREVALENCE_A,COUNTRY,FIN,EUR,YEAR,Europe,SEX,SEX_FMLE,2016,,,,,,,31.5 [27.1-36.2],31.5,27.1,36.2,,2021-08-20T15:30:54+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Finland
2795562,NCD_HYP_PREVALENCE_A,COUNTRY,CRI,AMR,YEAR,Americas,SEX,SEX_BTSX,2016,,,,,,,38.2 [33.6-42.8],38.2,33.6,42.8,,2021-08-20T15:24:55+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Costa Rica
2822159,NCD_HYP_PREVALENCE_A,COUNTRY,NRU,WPR,YEAR,Western Pacific,SEX,SEX_FMLE,2016,,,,,,,37.9 [30.3-45.5],37.9,30.3,45.5,,2021-08-20T15:46:58+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Nauru
2833614,NCD_HYP_PREVALENCE_A,COUNTRY,GUY,AMR,YEAR,Americas,SEX,SEX_FMLE,2016,,,,,,,41.5 [33.8-49.3],41.5,33.8,49.3,,2021-08-20T15:34:37+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Guyana
2841363,NCD_HYP_PREVALENCE_A,COUNTRY,RWA,AFR,YEAR,Africa,SEX,SEX_MLE,2016,,,,,,,29.8 [21.2-39.6],29.8,21.2,39.6,,2021-08-20T15:54:22+02:00,2016.0,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Rwanda
